Location_Code,latitude,longitude,depth,SampleID,time,Temp,Air_Temp,Salinity,Chl_Volume_Filtered,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Nitrite_Nitrate,Ammonium,Nitrate,DA_Volume_Filtered,pDA,tDA,dDA,Volume_Settled_for_Counting,Akashiwo_sanguinea,Alexandrium_spp,Dinophysis_spp,Lingulodinium_polyedra,Prorocentrum_spp,Pseudo_nitzschia_delicatissima_group,Pseudo_nitzschia_seriata_group,Ceratium_spp,Cochlodinium_spp,Gymnodinium_spp,Other_Diatoms,Other_Dinoflagellates,Total_Phytoplankton
NP,33.6061,-117.9311,NaN,NP082321,2021-08-23T17:00:00Z,18.8,NaN,NaN,100.0,2.98,3.11,3.05,NaN,NaN,NaN,0.18,1.86,0.03,0.68,0.27,0.66,200.0,0.0,NaN,NaN,25.0,2599.0,0.0,0.0,36383.0,20790.0,0.0,2599.0,5198.0,0.0,0.0,5198.0,28586.0,101352.0
NP,33.6061,-117.9311,NaN,NP083021,2021-08-30T17:00:00Z,17.2,NaN,NaN,100.0,25.26,19.42,22.34,NaN,NaN,NaN,0.39,3.71,0.02,0.25,0.49,0.23,200.0,0.1,NaN,NaN,25.0,5198.0,0.0,0.0,493767.0,23389.0,0.0,0.0,0.0,0.0,0.0,2599.0,44179.0,569131.0
NP,33.6061,-117.9311,NaN,NP090621,2021-09-06T17:30:00Z,19.0,NaN,NaN,100.0,1.42,1.51,1.46,NaN,NaN,NaN,0.2,2.93,0.02,0.21,0.08,0.19,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,5198.0,5198.0,0.0,0.0,0.0,0.0,0.0,2599.0,12994.0,25988.0
NP,33.6061,-117.9311,NaN,NP091321,2021-09-13T17:30:00Z,15.0,NaN,NaN,100.0,6.62,6.65,6.64,NaN,NaN,NaN,0.38,3.46,0.03,0.32,0.54,0.3,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,44179.0,12994.0,0.0,0.0,2599.0,0.0,0.0,10395.0,31185.0,101352.0
NP,33.6061,-117.9311,NaN,NP092021,2021-09-20T16:00:00Z,17.3,NaN,NaN,100.0,2.27,1.87,2.07,NaN,NaN,NaN,0.28,2.03,0.03,0.22,1.03,0.19,200.0,0.1,NaN,NaN,25.0,2599.0,0.0,0.0,15593.0,2599.0,0.0,0.0,2599.0,0.0,0.0,7796.0,18191.0,49377.0
NP,33.6061,-117.9311,NaN,NP092721,2021-09-27T15:30:00Z,17.0,NaN,NaN,100.0,2.03,1.96,1.99,NaN,NaN,NaN,0.21,1.29,0.03,0.68,2.17,0.64,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7796.0,7796.0,15593.0
NP,33.6061,-117.9311,NaN,NP100421,2021-10-04T16:30:00Z,18.5,NaN,NaN,100.0,1.65,1.78,1.71,NaN,NaN,NaN,0.27,3.41,0.04,0.19,1.33,0.15,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,2599.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.0,10395.0,15593.0
NP,33.6061,-117.9311,NaN,NP101121,2021-10-11T16:30:00Z,17.0,NaN,NaN,100.0,2.63,2.62,2.62,NaN,NaN,NaN,0.37,2.44,0.05,0.37,1.47,0.32,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,18191.0,7796.0,0.0,0.0,5198.0,0.0,0.0,23389.0,10395.0,64969.0
NP,33.6061,-117.9311,NaN,NP101821,2021-10-18T16:00:00Z,16.2,NaN,NaN,100.0,1.71,2.0,1.86,NaN,NaN,NaN,0.33,3.19,-0.02,0.16,0.23,0.18,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,5198.0,7796.0,5198.0,7796.0,2599.0,0.0,0.0,15593.0,23389.0,67568.0
NP,33.6061,-117.9311,NaN,NP102521,2021-10-25T16:00:00Z,16.0,NaN,NaN,100.0,8.55,9.19,8.87,NaN,NaN,NaN,0.39,5.77,0.06,0.7,2.95,0.64,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,12994.0,10395.0,0.0,0.0,28586.0,0.0,0.0,2599.0,25988.0,80562.0
NP,33.6061,-117.9311,NaN,NP110121,2021-11-01T16:00:00Z,15.5,NaN,NaN,100.0,4.6,4.61,4.61,NaN,NaN,NaN,0.37,2.54,0.03,0.79,2.94,0.76,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,44179.0,5198.0,0.0,0.0,25988.0,0.0,5198.0,7796.0,7796.0,96155.0
NP,33.6061,-117.9311,NaN,NP110821,2021-11-08T16:30:00Z,17.5,NaN,NaN,100.0,3.05,2.99,3.02,NaN,NaN,NaN,0.28,4.78,0.06,0.47,2.51,0.41,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,18191.0,7796.0,0.0,0.0,5198.0,0.0,0.0,10395.0,18191.0,59772.0
NP,33.6061,-117.9311,NaN,NP111521,2021-11-15T17:30:00Z,17.5,NaN,NaN,100.0,2.77,2.55,2.66,NaN,NaN,NaN,0.23,5.09,0.04,0.18,0.27,0.14,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,5198.0,10395.0,0.0,0.0,0.0,0.0,0.0,7796.0,15593.0,38982.0
NP,33.6061,-117.9311,NaN,NP112221,2021-11-22T18:00:00Z,17.0,NaN,NaN,100.0,2.6,2.4,2.5,NaN,NaN,NaN,0.34,2.35,0.09,0.3,1.89,0.21,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,12994.0,2599.0,0.0,0.0,2599.0,0.0,2599.0,10395.0,15593.0,46778.0
NP,33.6061,-117.9311,NaN,NP120621,2021-12-06T18:30:00Z,16.0,NaN,NaN,100.0,2.12,2.52,2.32,NaN,NaN,NaN,0.3,2.13,0.05,0.26,0.31,0.2,200.0,0.0,NaN,NaN,25.0,0.0,0.0,2599.0,10395.0,2599.0,0.0,0.0,10395.0,0.0,2599.0,0.0,12994.0,41580.0
NP,33.6061,-117.9311,NaN,NP121321,2021-12-13T18:30:00Z,15.0,NaN,NaN,100.0,2.99,3.19,3.09,NaN,NaN,NaN,0.36,2.45,0.06,0.4,1.3,0.35,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,41580.0,7796.0,0.0,0.0,12994.0,0.0,0.0,5198.0,12994.0,80562.0
NP,33.6061,-117.9311,NaN,NP122021,2021-12-20T17:30:00Z,15.5,NaN,NaN,100.0,3.59,3.46,3.52,NaN,NaN,NaN,0.33,2.25,0.03,0.09,0.74,0.06,200.0,0.0,NaN,NaN,25.0,7796.0,0.0,0.0,2599.0,2599.0,0.0,0.0,0.0,0.0,0.0,5198.0,7796.0,25988.0
NP,33.6061,-117.9311,NaN,NP010322,2022-01-03T17:30:00Z,15.1,NaN,NaN,100.0,4.93,4.97,4.95,NaN,NaN,NaN,0.44,2.53,0.11,1.32,0.73,1.21,200.0,0.0,NaN,NaN,25.0,18191.0,0.0,0.0,2599.0,2599.0,0.0,0.0,0.0,0.0,0.0,18191.0,2599.0,44179.0
NP,33.6061,-117.9311,NaN,NP011022,2022-01-10T17:30:00Z,14.4,NaN,NaN,100.0,13.37,13.99,13.68,NaN,NaN,NaN,0.31,3.12,0.03,0.14,0.14,0.11,200.0,0.0,NaN,NaN,25.0,75364.0,0.0,0.0,62371.0,7796.0,0.0,0.0,7796.0,7796.0,0.0,5198.0,31185.0,197507.0
NP,33.6061,-117.9311,NaN,NP011722,2022-01-17T18:00:00Z,15.0,NaN,NaN,100.0,1.77,1.82,1.8,NaN,NaN,NaN,0.37,2.16,0.02,0.43,0.44,0.4,200.0,0.0,NaN,NaN,25.0,2599.0,0.0,0.0,18191.0,0.0,0.0,0.0,5198.0,0.0,0.0,7796.0,7796.0,41580.0
NP,33.6061,-117.9311,NaN,NP012422,2022-01-24T18:30:00Z,15.0,NaN,NaN,100.0,11.15,11.13,11.14,NaN,NaN,NaN,0.53,3.32,0.06,0.63,0.52,0.57,200.0,0.0,NaN,NaN,25.0,62371.0,0.0,0.0,7796.0,15593.0,0.0,0.0,2599.0,0.0,2599.0,0.0,18191.0,109148.0
NP,33.6061,-117.9311,NaN,NP013122,2022-01-31T18:00:00Z,14.5,NaN,NaN,100.0,3.91,4.03,3.97,NaN,NaN,NaN,0.4,3.55,0.02,0.02,0.14,-0.01,200.0,0.0,NaN,NaN,25.0,23389.0,0.0,0.0,5198.0,2599.0,0.0,0.0,5198.0,0.0,0.0,2599.0,2599.0,41580.0
NP,33.6061,-117.9311,NaN,NP020722,2022-02-07T18:30:00Z,14.8,NaN,NaN,100.0,3.58,3.24,3.41,NaN,NaN,NaN,0.24,3.86,0.0,0.0,0.33,0.0,200.0,0.2,NaN,NaN,25.0,5198.0,0.0,0.0,2599.0,5198.0,46778.0,77963.0,0.0,0.0,0.0,10395.0,2599.0,150729.0
NP,33.6061,-117.9311,NaN,NP021422,2022-02-14T18:30:00Z,15.2,NaN,NaN,100.0,1.84,1.84,1.84,NaN,NaN,NaN,0.16,0.0,0.0,-0.01,0.31,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,10395.0,12994.0,38982.0,5198.0,5198.0,0.0,0.0,28586.0,5198.0,101352.0
NP,33.6061,-117.9311,NaN,NP022122,2022-02-21T18:00:00Z,14.5,NaN,NaN,100.0,3.42,3.36,3.39,NaN,NaN,NaN,0.31,3.18,0.0,0.07,0.87,0.0,200.0,0.0,NaN,NaN,25.0,5198.0,0.0,0.0,5198.0,2599.0,10395.0,0.0,0.0,0.0,0.0,12994.0,7796.0,44179.0
NP,33.6061,-117.9311,NaN,NP022822,2022-02-28T18:00:00Z,14.0,NaN,NaN,100.0,9.35,8.53,8.94,NaN,NaN,NaN,0.45,4.72,0.13,2.32,0.89,2.2,200.0,0.0,NaN,NaN,25.0,15593.0,0.0,0.0,5198.0,2599.0,20790.0,18191.0,0.0,0.0,0.0,109148.0,7796.0,179315.0
NP,33.6061,-117.9311,NaN,NP030722,2022-03-07T17:15:00Z,14.2,NaN,NaN,100.0,4.67,4.92,4.8,NaN,NaN,NaN,0.31,1.59,0.0,0.9,0.39,0.9,200.0,0.0,NaN,NaN,25.0,0.0,2599.0,0.0,7796.0,0.0,49377.0,0.0,2599.0,0.0,0.0,67568.0,12994.0,142932.0
NP,33.6061,-117.9311,NaN,NP031422,2022-03-14T17:00:00Z,15.3,NaN,NaN,100.0,3.25,3.2,3.23,NaN,NaN,NaN,0.36,0.0,0.0,0.05,2.39,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,5198.0,2599.0,23389.0,7796.0,0.0,0.0,0.0,64969.0,15593.0,119543.0
NP,33.6061,-117.9311,NaN,NP032122,2022-03-21T16:30:00Z,14.8,NaN,NaN,100.0,5.06,5.24,5.15,NaN,NaN,NaN,0.35,2.14,0.0,1.01,2.16,1.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,2599.0,5198.0,7796.0,10395.0,10395.0,0.0,0.0,72766.0,15593.0,124741.0
NP,33.6061,-117.9311,NaN,NP032822,2022-03-28T17:30:00Z,15.3,NaN,NaN,100.0,2.16,1.95,2.06,NaN,NaN,NaN,0.19,1.7,0.0,0.15,0.62,0.0,200.0,0.0,NaN,NaN,25.0,5198.0,0.0,0.0,2599.0,10395.0,5198.0,10395.0,0.0,0.0,0.0,36383.0,10395.0,80562.0
NP,33.6061,-117.9311,NaN,NP040422,2022-04-04T17:00:00Z,14.5,NaN,NaN,100.0,11.26,12.93,12.1,NaN,NaN,NaN,0.46,6.61,0.0,0.04,0.72,0.0,200.0,0.0,NaN,NaN,25.0,15593.0,7796.0,0.0,0.0,12994.0,0.0,2599.0,0.0,0.0,0.0,5198.0,12994.0,57173.0
NP,33.6061,-117.9311,NaN,NP041122,2022-04-11T17:00:00Z,15.4,NaN,NaN,100.0,2.83,2.99,2.91,NaN,NaN,NaN,0.21,2.3,0.0,0.03,0.84,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,15593.0,31185.0,0.0,0.0,2599.0,0.0,0.0,31185.0,10395.0,90957.0
NP,33.6061,-117.9311,NaN,NP041822,2022-04-18T18:00:00Z,14.3,NaN,NaN,100.0,6.81,7.57,7.19,NaN,NaN,NaN,0.49,10.39,0.0,0.49,0.63,0.5,200.0,0.0,NaN,NaN,25.0,33784.0,0.0,0.0,15593.0,7796.0,0.0,0.0,5198.0,5198.0,NaN,28586.0,23389.0,119543.0
NP,33.6061,-117.9311,NaN,NP042522,2022-04-25T17:30:00Z,14.1,NaN,NaN,100.0,78.07,78.05,78.06,NaN,NaN,NaN,0.49,10.91,0.0,-0.02,0.62,0.0,200.0,0.0,NaN,NaN,25.0,444390.0,0.0,0.0,20790.0,10395.0,5198.0,12994.0,7796.0,0.0,0.0,10395.0,31185.0,543143.0
NP,33.6061,-117.9311,NaN,NP050222,2022-05-02T17:00:00Z,16.0,NaN,NaN,100.0,6.08,5.98,6.03,NaN,NaN,NaN,0.21,2.12,0.0,0.07,1.61,0.0,200.0,0.0,NaN,NaN,25.0,15593.0,0.0,0.0,12994.0,23389.0,18191.0,28586.0,2599.0,0.0,0.0,70167.0,25988.0,197507.0
NP,33.6061,-117.9311,NaN,NP050922,2022-05-09T17:00:00Z,17.1,NaN,NaN,100.0,5.97,6.05,6.01,NaN,NaN,NaN,0.41,4.92,0.0,0.0,2.23,0.0,200.0,0.0,NaN,NaN,25.0,2599.0,0.0,0.0,7796.0,12994.0,7796.0,0.0,7796.0,0.0,0.0,25988.0,20790.0,85759.0
NP,33.6061,-117.9311,NaN,NP052322,2022-05-23T17:00:00Z,16.2,NaN,NaN,100.0,NaN,NaN,NaN,NaN,NaN,NaN,0.23,2.45,0.0,0.24,0.85,0.24,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,15593.0,7796.0,0.0,0.0,0.0,0.0,0.0,2599.0,25988.0
NP,33.6061,-117.9311,NaN,NP053122,2022-05-31T17:00:00Z,17.2,NaN,NaN,100.0,1.33,1.36,1.34,NaN,NaN,NaN,0.16,2.82,0.0,0.0,0.45,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,5198.0,2599.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.0,10395.0
NP,33.6061,-117.9311,NaN,NP060622,2022-06-06T17:00:00Z,19.0,NaN,NaN,100.0,1.16,1.17,1.16,NaN,NaN,NaN,0.22,2.36,0.0,0.0,0.83,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,10395.0,0.0,0.0,0.0,2599.0,0.0,0.0,0.0,0.0,12994.0
NP,33.6061,-117.9311,NaN,NP061322,2022-06-13T17:30:00Z,17.0,NaN,NaN,100.0,1.38,1.39,1.38,NaN,NaN,NaN,0.29,4.23,0.0,0.21,0.74,0.21,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,5198.0,7796.0,0.0,0.0,0.0,0.0,0.0,12994.0,7796.0,33784.0
NP,33.6061,-117.9311,NaN,NP062022,2022-06-20T16:00:00Z,19.0,NaN,NaN,100.0,2.57,2.64,2.61,NaN,NaN,NaN,0.16,2.84,0.0,0.34,1.52,0.34,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,20790.0,2599.0,0.0,0.0,0.0,0.0,0.0,12994.0,25988.0,62371.0
NP,33.6061,-117.9311,NaN,NP062722,2022-06-27T16:30:00Z,19.3,NaN,NaN,100.0,1.13,1.27,1.2,NaN,NaN,NaN,0.19,1.87,0.0,0.4,1.37,0.4,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,5198.0,0.0,0.0,5198.0,0.0,0.0,2599.0,18191.0,31185.0
NP,33.6061,-117.9311,NaN,NP070522,2022-07-05T17:30:00Z,18.3,NaN,NaN,100.0,3.64,3.78,3.71,NaN,NaN,NaN,0.23,2.96,0.0,0.55,1.92,0.55,200.0,0.0,NaN,NaN,25.0,0.0,0.0,5198.0,7796.0,23389.0,0.0,0.0,5198.0,0.0,0.0,7796.0,18191.0,67568.0
NP,33.6061,-117.9311,NaN,NP071122,2022-07-11T17:00:00Z,18.2,NaN,NaN,100.0,5.36,5.18,5.27,NaN,NaN,NaN,0.28,3.52,0.0,0.0,0.8,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,2599.0,41580.0,15593.0,5198.0,0.0,12994.0,0.0,2599.0,10395.0,25988.0,116945.0
NP,33.6061,-117.9311,NaN,NP071822,2022-07-18T17:30:00Z,19.4,NaN,NaN,100.0,2.2,2.08,2.14,NaN,NaN,NaN,0.31,1.67,0.0,0.0,0.69,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,7796.0,18191.0,7796.0,2599.0,0.0,0.0,25988.0,20790.0,83161.0
NP,33.6061,-117.9311,NaN,NP072522,2022-07-25T17:00:00Z,20.5,NaN,NaN,100.0,1.88,1.86,1.87,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.79,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,2599.0,10395.0,0.0,0.0,0.0,0.0,44179.0,23389.0,80562.0
NP,33.6061,-117.9311,NaN,NP080122,2022-08-01T17:30:00Z,21.0,NaN,NaN,100.0,5.05,4.82,4.93,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.49,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,46778.0,2599.0,0.0,10395.0,2599.0,0.0,23389.0,25988.0,12994.0,124741.0
NP,33.6061,-117.9311,NaN,NP080822,2022-08-08T17:30:00Z,19.0,NaN,NaN,100.0,1.99,2.02,2.01,NaN,NaN,NaN,0.11,1.86,0.0,0.0,0.9,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,5198.0,10395.0,0.0,0.0,2599.0,0.0,0.0,2599.0,5198.0,25988.0
NP,33.6061,-117.9311,NaN,NP081522,2022-08-15T17:30:00Z,20.5,NaN,NaN,100.0,1.15,1.12,1.14,NaN,NaN,NaN,0.13,2.42,0.0,0.0,0.58,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,2599.0,20790.0,0.0,0.0,0.0,0.0,5198.0,5198.0,18191.0,51975.0
NP,33.6061,-117.9311,NaN,NP082222,2022-08-22T17:30:00Z,20.8,NaN,NaN,100.0,3.06,2.96,3.01,NaN,NaN,NaN,0.26,2.89,0.0,0.0,1.17,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,2599.0,10395.0,18191.0,0.0,2599.0,0.0,0.0,7796.0,2599.0,44179.0
NP,33.6061,-117.9311,NaN,NP082922,2022-08-29T17:30:00Z,19.5,NaN,NaN,100.0,11.14,10.32,10.73,NaN,NaN,NaN,4.67,2.49,0.0,0.0,6.65,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,145531.0,15593.0,0.0,0.0,5198.0,0.0,0.0,0.0,18191.0,184513.0
NP,33.6061,-117.9311,NaN,NP090622,2022-09-06T17:30:00Z,21.2,NaN,NaN,100.0,2.21,2.31,2.26,NaN,NaN,NaN,0.2,2.34,0.0,0.0,0.47,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,10395.0,2599.0,5198.0,0.0,2599.0,0.0,2599.0,2599.0,5198.0,31185.0
NP,33.6061,-117.9311,NaN,NP091222,2022-09-12T17:30:00Z,23.0,NaN,NaN,100.0,2.85,2.59,2.72,NaN,NaN,NaN,0.19,0.0,0.0,0.36,0.65,0.36,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,7796.0,2599.0,0.0,0.0,0.0,0.0,0.0,15593.0,18191.0,44179.0
NP,33.6061,-117.9311,NaN,NP091922,2022-09-19T17:30:00Z,NaN,NaN,NaN,100.0,1.53,1.65,1.59,NaN,NaN,NaN,0.19,1.49,0.0,0.0,0.72,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,10395.0,7796.0,0.0,0.0,0.0,0.0,2599.0,15593.0,15593.0,51975.0
NP,33.6061,-117.9311,NaN,NP100322,2022-10-03T17:30:00Z,18.8,NaN,NaN,100.0,1.67,1.54,1.61,NaN,NaN,NaN,0.37,3.66,0.0,0.41,1.65,0.41,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,18191.0,18191.0,0.0,0.0,0.0,0.0,0.0,12994.0,41580.0,90957.0
NP,33.6061,-117.9311,NaN,NP101122,2022-10-11T17:30:00Z,19.5,NaN,NaN,100.0,10.23,10.55,10.39,NaN,NaN,NaN,0.2,1.79,0.0,0.0,0.48,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,101352.0,38982.0,0.0,0.0,18191.0,0.0,20790.0,10395.0,38982.0,228692.0
NP,33.6061,-117.9311,NaN,NP101722,2022-10-17T17:30:00Z,18.6,NaN,NaN,100.0,4.37,4.37,4.37,NaN,NaN,NaN,0.27,2.12,0.0,0.64,1.43,0.64,200.0,0.054,NaN,NaN,25.0,0.0,0.0,0.0,10395.0,18191.0,10395.0,0.0,2599.0,0.0,2599.0,10395.0,20790.0,75364.0
NP,33.6061,-117.9311,NaN,NP102422,2022-10-24T17:30:00Z,19.2,NaN,NaN,100.0,1.7,1.55,1.63,NaN,NaN,NaN,0.27,1.63,0.0,1.1,1.74,1.1,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,2599.0,2599.0,0.0,0.0,0.0,0.0,0.0,0.0,7796.0,12994.0
NP,33.6061,-117.9311,NaN,NP110122,2022-11-01T17:30:00Z,18.8,NaN,NaN,100.0,2.58,2.42,2.5,NaN,NaN,NaN,0.48,3.02,0.0,0.45,1.71,0.45,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,7796.0,15593.0,0.0,0.0,2599.0,0.0,0.0,0.0,10395.0,36383.0
NP,33.6061,-117.9311,NaN,NP110722,2022-11-07T18:30:00Z,17.0,NaN,NaN,100.0,3.16,3.09,3.12,NaN,NaN,NaN,0.3,2.75,0.0,0.68,0.77,0.68,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,5198.0,0.0,0.0,0.0,18191.0,0.0,0.0,2599.0,2599.0,28586.0
NP,33.6061,-117.9311,NaN,NP111422,2022-11-14T18:30:00Z,16.5,NaN,NaN,100.0,3.88,3.37,3.62,NaN,NaN,NaN,0.32,2.32,0.0,0.37,0.88,0.37,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,7796.0,0.0,0.0,0.0,5198.0,0.0,2599.0,2599.0,7796.0,25988.0
NP,33.6061,-117.9311,NaN,NP112122,2022-11-21T18:30:00Z,16.0,NaN,NaN,100.0,1.03,1.12,1.07,NaN,NaN,NaN,0.61,2.15,0.0,0.33,0.82,0.33,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.0,0.0,0.0,0.0,10395.0,12994.0
NP,33.6061,-117.9311,NaN,NP120522,2022-12-05T18:30:00Z,16.0,NaN,NaN,100.0,2.25,2.38,2.32,NaN,NaN,NaN,0.41,2.06,0.0,0.69,0.67,0.69,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,15593.0,2599.0,0.0,0.0,2599.0,0.0,2599.0,7796.0,18191.0,49377.0
NP,33.6061,-117.9311,NaN,NP121322,2022-12-13T18:30:00Z,15.0,NaN,NaN,100.0,2.87,2.95,2.91,NaN,NaN,NaN,0.52,2.68,0.0,1.02,1.56,1.02,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,18191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10395.0,28586.0
NP,33.6061,-117.9311,NaN,NP121922,2022-12-19T18:30:00Z,14.5,NaN,NaN,100.0,6.34,6.24,6.29,NaN,NaN,NaN,0.42,2.88,0.0,0.0,0.67,0.0,200.0,0.0,NaN,NaN,25.0,0.0,5198.0,0.0,41580.0,12994.0,0.0,0.0,0.0,0.0,0.0,0.0,20790.0,80562.0
NP,33.6061,-117.9311,NaN,NP010323,2023-01-03T18:30:00Z,14.5,NaN,NaN,100.0,2.74,2.6,2.67,NaN,NaN,NaN,0.48,3.46,0.0,1.83,0.85,1.83,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,2599.0,0.0,0.0,5198.0,0.0,0.0,10395.0,5198.0,23389.0
NP,33.6061,-117.9311,NaN,NP011023,2023-01-10T18:30:00Z,14.5,NaN,NaN,100.0,2.66,2.84,2.75,NaN,NaN,NaN,0.44,3.4,0.0,2.11,1.42,2.11,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,2599.0,2599.0,0.0,0.0,15593.0,0.0,0.0,0.0,0.0,20790.0
NP,33.6061,-117.9311,NaN,NP011823,2023-01-18T18:30:00Z,14.0,NaN,NaN,100.0,1.02,1.12,1.07,NaN,NaN,NaN,0.85,8.86,0.18,4.67,2.06,4.49,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,2599.0,10395.0,0.0,0.0,7796.0,0.0,0.0,20790.0,2599.0,44179.0
NP,33.6061,-117.9311,NaN,NP012323,2023-01-23T18:30:00Z,13.0,NaN,NaN,100.0,3.13,3.21,3.17,NaN,NaN,NaN,0.57,4.35,0.12,2.95,1.7,2.83,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,10395.0,5198.0,0.0,5198.0,0.0,25988.0,0.0,46778.0
NP,33.6061,-117.9311,NaN,NP013023,2023-01-30T18:30:00Z,14.0,NaN,NaN,100.0,1.91,1.96,1.94,NaN,NaN,NaN,0.58,1.9,0.0,1.35,1.53,1.35,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,5198.0,0.0,0.0,0.0,0.0,5198.0,2599.0,12994.0
NP,33.6061,-117.9311,NaN,NP020623,2023-02-06T18:30:00Z,14.0,NaN,NaN,100.0,4.82,4.65,4.73,NaN,NaN,NaN,0.54,2.91,0.0,1.55,2.28,1.55,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,5198.0,15593.0,7796.0,0.0,0.0,0.0,28586.0,5198.0,62371.0
NP,33.6061,-117.9311,NaN,NP021323,2023-02-13T18:30:00Z,13.8,NaN,NaN,100.0,6.63,6.48,6.55,NaN,NaN,NaN,0.47,2.21,0.0,1.17,0.73,1.17,200.0,0.0,NaN,NaN,25.0,0.0,0.0,2599.0,0.0,12994.0,0.0,5198.0,0.0,0.0,0.0,119543.0,12994.0,153328.0
NP,33.6061,-117.9311,NaN,NP022123,2023-02-21T18:30:00Z,13.8,NaN,NaN,100.0,9.33,9.32,9.32,NaN,NaN,NaN,0.23,0.0,0.0,0.95,1.53,0.95,200.0,0.097,NaN,NaN,25.0,0.0,0.0,0.0,0.0,12994.0,23389.0,38982.0,0.0,0.0,0.0,304056.0,28586.0,408007.0
NP,33.6061,-117.9311,NaN,NP022823,2023-02-28T18:30:00Z,13.5,NaN,NaN,100.0,3.45,3.74,3.59,NaN,NaN,NaN,1.93,19.88,0.28,14.75,2.0,14.47,200.0,0.043,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,18191.0,64969.0,0.0,0.0,0.0,57173.0,7796.0,148130.0
NP,33.6061,-117.9311,NaN,NP030623,2023-03-06T18:30:00Z,13.3,NaN,NaN,100.0,5.31,5.18,5.25,NaN,NaN,NaN,0.68,3.61,0.12,5.42,1.64,5.29,200.0,0.169,NaN,NaN,25.0,0.0,0.0,2599.0,0.0,5198.0,15593.0,15593.0,2599.0,0.0,0.0,101352.0,5198.0,148130.0
